patDis,abb,CutOff,name
0.0235900822251777,Cocln,0,C. claytoni
0.0394235842574044,Cocol2,0,C. columbae 2
0.0404359478201674,Copar,0,C. paradoxus
0.0413269603734436,Comal,0,C. malenkeae
0.0437235055541034,2_16_15_1,0,C. claviformis
0.0445122846179237,CospAplar,0,C. fradei
0.0457005967109779,Cotas,0,C. tasmaniensis@A
0.0457618728512188,Coang,0,C. tasmaniensis@B
0.0482086730634371,5_11_15_6,0,C. waltheri
0.0485110993348079,5_11_15_7,0,C. clayae
0.0562242114381107,Cobec,0,C. becarrii
0.0576168140410738,5_11_15_3,0,C. passerinae 2
0.0591041203797784,Cowai,0,C. waiteae
0.0592147769495108,Coada,0,C. adamsi
0.0607793133306664,5_11_15_4,0,C. passerinae 1
0.0634477426229161,Cohoo,0,C. hoogstraali
0.0635598677949232,2_16_15_6,0,C. fortis
0.0671805299334694,Cosmi,0,C. smithae
0.0684357529813349,5_11_15_8,0,C. sp. ex S. semitorquata
0.0686344454115152,CospTucha,0,C. sp. ex T. chalcospilos
0.0689323595565078,Cotsc,0,C. extinctus
0.0702841811561484,2_16_15_5,0,C. tschulyschman
0.076170914724641,Cohar,0,C. harbisoni
0.0773245132859644,5_11_15_2,0,C. mckeani
0.0794533711161614,Coexi4,0,C. exilicornis 4
0.0801172402437686,2_16_15_4,0,C. gymnopeliae
0.080347127537743,ComasB,0,C. masoni 2
0.081830649521717,2_16_15_3,0,C. drowni
0.082434478232506,Covei,0,C. veigasimoni
0.0843470874808936,Cobcs,0,C. bacillus 1
0.0920145014445866,CospStori,0,C. sp. ex S. orientalis
0.093639099234857,Cobcs2,0,C. bacillus 2
0.0937914977320738,CospZemel,0,C. macrourae 6
0.10034587540486,Comjo3,0,C. mjoebergi 3
0.102022753094355,2_16_15_8,0,C. guimaraesi 3
0.1045062212542,Corod,0,C. rodmani
